asin,url,image_url,category
B0CQM3HK33,https://www.amazon.com/dp/B0CQM3HK33,,Laptop
B0GQZL272Q,https://www.amazon.com/dp/B0GQZL272Q,,Laptop
B0CQLZ1RTN,https://www.amazon.com/dp/B0CQLZ1RTN,,Laptop
B0D5HZVQDL,https://www.amazon.com/dp/B0D5HZVQDL,,Laptop
B0G5YF5V51,https://www.amazon.com/dp/B0G5YF5V51,,Laptop
B0GQNZTQR4,https://www.amazon.com/dp/B0GQNZTQR4,,Laptop
B0GQRKDK13,https://www.amazon.com/dp/B0GQRKDK13,,Laptop
B0GDQB44JK,https://www.amazon.com/dp/B0GDQB44JK,,Laptop
B0GDWK489Q,https://www.amazon.com/dp/B0GDWK489Q,,Laptop
B0FH9NMSZQ,https://www.amazon.com/dp/B0FH9NMSZQ,,Laptop
B0CWJB9ZC6,https://www.amazon.com/dp/B0CWJB9ZC6,,Laptop
B0CLHCWNV8,https://www.amazon.com/dp/B0CLHCWNV8,,Laptop
B0DTVQN7KM,https://www.amazon.com/dp/B0DTVQN7KM,,Laptop
B0DT7PJ4MJ,https://www.amazon.com/dp/B0DT7PJ4MJ,,Laptop
B0G9CTCNC1,https://www.amazon.com/dp/B0G9CTCNC1,,Laptop
B0GHBVXZS1,https://www.amazon.com/dp/B0GHBVXZS1,,Laptop
B0GHBVZPVT,https://www.amazon.com/dp/B0GHBVZPVT,,Laptop
B0GH9VVH5B,https://www.amazon.com/dp/B0GH9VVH5B,,Laptop
B0GHB9ZFCZ,https://www.amazon.com/dp/B0GHB9ZFCZ,,Laptop
B0GHBZMMWB,https://www.amazon.com/dp/B0GHBZMMWB,,Laptop
B0GHB8P42Y,https://www.amazon.com/dp/B0GHB8P42Y,,Laptop
B0GHBVTGM3,https://www.amazon.com/dp/B0GHBVTGM3,,Laptop
B0G2T512W3,https://www.amazon.com/dp/B0G2T512W3,,Laptop
B0FRNC2NG9,https://www.amazon.com/dp/B0FRNC2NG9,,Laptop
B0DXXMLXVD,https://www.amazon.com/dp/B0DXXMLXVD,,Laptop
B0F6PLQ93N,https://www.amazon.com/dp/B0F6PLQ93N,,Laptop
B0G436W1JC,https://www.amazon.com/dp/B0G436W1JC,,Laptop
B0FMLCQZM8,https://www.amazon.com/dp/B0FMLCQZM8,,Laptop
B0CP8D4SM2,https://www.amazon.com/dp/B0CP8D4SM2,,Laptop
B0G43CQSNW,https://www.amazon.com/dp/B0G43CQSNW,,Laptop
B0FX4ZBMN2,https://www.amazon.com/dp/B0FX4ZBMN2,,Laptop
B0C8171GTK,https://www.amazon.com/dp/B0C8171GTK,,Laptop
B0GTYKTPCB,https://www.amazon.com/dp/B0GTYKTPCB,,Laptop
B0GTYBXBKX,https://www.amazon.com/dp/B0GTYBXBKX,,Laptop
B0GTYCKC2K,https://www.amazon.com/dp/B0GTYCKC2K,,Laptop
B0GTYKQKJH,https://www.amazon.com/dp/B0GTYKQKJH,,Laptop
B0D7NVS6RV,https://www.amazon.com/dp/B0D7NVS6RV,,Laptop
B0FSQ784JX,https://www.amazon.com/dp/B0FSQ784JX,,Laptop
B0D7NZWMLF,https://www.amazon.com/dp/B0D7NZWMLF,,Laptop
B0G1T5SMVS,https://www.amazon.com/dp/B0G1T5SMVS,,Laptop
B0CBJ46QZX,https://www.amazon.com/dp/B0CBJ46QZX,,Laptop
