asin,url,image_url
B07WZW3THW,https://www.amazon.com/DELL-C7520QT-75IN-INTERACTIVE-TCH-MON/dp/B07WZW3THW,https://m.media-amazon.com/images/I/61v+EJdMXfL.jpg
B0FXL69QKZ,https://www.amazon.com/32-Touchscreen-Multi-Touch-Commercial-Advertising/dp/B0FXL69QKZ,https://m.media-amazon.com/images/I/61kNecGP2AL.jpg
B07QGFHCKH,https://www.amazon.com/VINTEZ-Computer-Privacy-Screen-Filter-Adhesive-Installation-Kit/dp/B07QGFHCKH,https://m.media-amazon.com/images/I/81nGKwPbOEL.jpg
B0DBMVCX1K,https://www.amazon.com/LG-49UH7N-Inch-Display-Haze/dp/B0DBMVCX1K,https://m.media-amazon.com/images/I/61u8udojY1L.jpg
B0CVJTKP68,https://www.amazon.com/Lenovo-Thinkvision-T24V-30-Monitor-Renewed/dp/B0CVJTKP68,https://m.media-amazon.com/images/I/71ciwLQddUL.jpg
B0C7HGFC37,https://www.amazon.com/Lenovo-23-8IN-IPS-2560X1440-1000/dp/B0C7HGFC37,https://m.media-amazon.com/images/I/611esKek25L.jpg
B0BLR3D6YM,https://www.amazon.com/Eizo-ColorEdge-CG2700X-BK-Professional-Graphics/dp/B0BLR3D6YM,https://m.media-amazon.com/images/I/818mgcoZ+zL.jpg
B0DP9F6BXJ,https://www.amazon.com/Kado-Portable-Monitor-Setup-Built/dp/B0DP9F6BXJ,https://m.media-amazon.com/images/I/71i1ql4lBuL.jpg
B08MXNR7VK,https://www.amazon.com/Replacement-Display-Digitizer-Assembly-LM-K500UM/dp/B08MXNR7VK,https://m.media-amazon.com/images/I/61vVckAZdHL.jpg
B0FNRL4DQJ,https://www.amazon.com/WonVon-Wireless-Multimedia-Dashboard-Bluetooth/dp/B0FNRL4DQJ,https://m.media-amazon.com/images/I/71qekWltEYL.jpg
B0FNVHQWYR,https://www.amazon.com/19-5inch-Professional-Protection-Technology-Flicker-Free/dp/B0FNVHQWYR,https://m.media-amazon.com/images/I/61aqaOKamhL.jpg
B0DTHW2YH7,https://www.amazon.com/Laptop-Screen-Extender-Portable-Monitor/dp/B0DTHW2YH7,https://m.media-amazon.com/images/I/61v-kta0ZRL.jpg
B0D2SHXQ5M,https://www.amazon.com/NEC-Sharp-Definition-Commercial-Display/dp/B0D2SHXQ5M,https://m.media-amazon.com/images/I/81KkO6E98jL.jpg
B0FL2HF2VY,https://www.amazon.com/Smart-Ink-GX175N-V4-Interactive-Embedded/dp/B0FL2HF2VY,https://m.media-amazon.com/images/I/51+VvHmGEtL.jpg
B0FSKTMPJJ,https://www.amazon.com/NewHail-Capacitive-Touchscreen-Heavy-Duty-Restaurant/dp/B0FSKTMPJJ,https://m.media-amazon.com/images/I/711g9QnleDL.jpg
B0D2NKRMGD,https://www.amazon.com/iPistBit-Portable-1024x600-Raspberry-Dual-Speaker/dp/B0D2NKRMGD,https://m.media-amazon.com/images/I/71HyGY+KWaL.jpg
B0CBTP4FG8,https://www.amazon.com/ZSCMALLS-Portable-Gaming-Monitor-3840P%C3%972400P/dp/B0CBTP4FG8,https://m.media-amazon.com/images/I/81ITpM1P-DL.jpg
B0D688H8L5,https://www.amazon.com/msi-Computer-Adaptive-Mountable-Adjustable/dp/B0D688H8L5,https://m.media-amazon.com/images/I/716SuvauZeL.jpg
B0G2MRJ6ZV,https://www.amazon.com/ViewSonic-CDE5531-Commercial-Display-Brightness/dp/B0G2MRJ6ZV,https://m.media-amazon.com/images/I/61vp3jZtu8L.jpg
B0FB2WB7HS,https://www.amazon.com/Aurevita-Monitor-Portable-1024%C3%97600-Touchscreen/dp/B0FB2WB7HS,https://m.media-amazon.com/images/I/613G6+fCGfL.jpg
B0FQW1HX8T,https://www.amazon.com/ZZA-2560x1440-Computer-FreeSync-Compatible/dp/B0FQW1HX8T,https://m.media-amazon.com/images/I/71JAGmlbjmL.jpg
B0FMNGDY27,https://www.amazon.com/LG-75UH5N-M-75-Commercial-Monitor/dp/B0FMNGDY27,https://m.media-amazon.com/images/I/71Z7NSg485L.jpg
