asin,url,image_url
B0CRDDWTX3,https://www.amazon.com/ASUS-Vivobook-Celeron-Graphics-L210KA-ES04/dp/B0CRDDWTX3,https://m.media-amazon.com/images/I/51xxONbwsvL.jpg
B09XN8SD8Y,https://www.amazon.com/HP-Touchscreen-i7-1165G7-Processor-Keyboard/dp/B09XN8SD8Y,https://m.media-amazon.com/images/I/71MUhny6I0L.jpg
B0FFJ16XQ9,https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0FFJ16XQ9,https://m.media-amazon.com/images/I/61LlFyN+B3L.jpg
B0GKQTGRYS,https://www.amazon.com/GEEKOM-GeekBook-X16-Laptop-2-5K/dp/B0GKQTGRYS,https://m.media-amazon.com/images/I/71iHXk9MSLL.jpg
B0FNR8KJY8,https://www.amazon.com/Lenovo-LOQ-15-i9-13900H-4060-15-6/dp/B0FNR8KJY8,https://m.media-amazon.com/images/I/71FENbQoOLL.jpg
B0FMLCQZM8,https://www.amazon.com/Lenovo-LOQ-Essential-AI-Powered-CoreTMi5-12450HX/dp/B0FMLCQZM8,https://m.media-amazon.com/images/I/71VDToU0qnL.jpg
B08NHSPCR6,https://www.amazon.com/HP-Chromebook-Education-A4-9120C-11-6-inch/dp/B08NHSPCR6,https://m.media-amazon.com/images/I/81LUKMXGZJL.jpg
B0DC49628Q,https://www.amazon.com/Lenovo-ThinkPad-Workstation-Laptop-Model/dp/B0DC49628Q,https://m.media-amazon.com/images/I/61iig8gTL3L.jpg
B0FG81JSV8,https://www.amazon.com/Dell-Inspiron-Touchscreen-1920x1080-Graphics/dp/B0FG81JSV8,https://m.media-amazon.com/images/I/710h5GhyAWL.jpg
B0F4GD28JM,https://www.amazon.com/HP-Chromebook-Processor-Chalkboard-14a-nf0099nr/dp/B0F4GD28JM,https://m.media-amazon.com/images/I/714nDz6GxJL.jpg
B0D8ZXPN38,https://www.amazon.com/HP-Convertible-Chromebook-Graphics-Super-Fast/dp/B0D8ZXPN38,https://m.media-amazon.com/images/I/61OEt4ytx4L.jpg
B0DNRKT2NV,https://www.amazon.com/Dell-Inspiron-Computer-Processor-Microsoft/dp/B0DNRKT2NV,https://m.media-amazon.com/images/I/613fkzXfcQL.jpg
B0F3R3ZG6H,https://www.amazon.com/Lenovo-IdeaPad-82LV0075US-Microsoft-Included/dp/B0F3R3ZG6H,https://m.media-amazon.com/images/I/61bI+LM4pGL.jpg
B0B5YB7T57,https://www.amazon.com/HP-Chromebook-14-Graphics-14a-na0226nr/dp/B0B5YB7T57,https://m.media-amazon.com/images/I/71tXLOE7wIL.jpg
B09VRX9YVW,https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09VRX9YVW,https://m.media-amazon.com/images/I/61MGsq1ZVaL.jpg
B0D7NVS6RV,https://www.amazon.com/Lenovo-Laptop-Touchscreen-Display-Backlit/dp/B0D7NVS6RV,https://m.media-amazon.com/images/I/61g8sLDDvdL.jpg
B0F538NQPH,https://www.amazon.com/Gaming-Laptop-i5-13420H-GeForce-4060-16GB/dp/B0F538NQPH,https://m.media-amazon.com/images/I/41WA8C9psUL.jpg
B0CKFNYD8N,https://www.amazon.com/Lenovo-Ideapad-i5-1155G7-Bluetooth-Windows/dp/B0CKFNYD8N,https://m.media-amazon.com/images/I/61ce2JKDTML.jpg
B0CZ53JVZK,https://www.amazon.com/Dell-Inspiron-5440-Laptop-14-0-inch/dp/B0CZ53JVZK,https://m.media-amazon.com/images/I/71ZhitFzJwL.jpg
B0FQ4C7WY6,https://www.amazon.com/msi-Crosshair-18-HX-AI/dp/B0FQ4C7WY6,https://m.media-amazon.com/images/I/71thHr+GZNL.jpg
B0FSNSNPWB,https://www.amazon.com/Lenovo-IdeaPad-Laptop-Computer-Microsoft/dp/B0FSNSNPWB,https://m.media-amazon.com/images/I/71AyDxhNKpL.jpg
B0G2YFN7L9,https://www.amazon.com/Dell-Latitude-5450-Bluetooth-Keyboard/dp/B0G2YFN7L9,https://m.media-amazon.com/images/I/51KzcHsa33L.jpg
B0DTN19VXZ,https://www.amazon.com/MSI-Vector-240Hz-Gaming-Laptop/dp/B0DTN19VXZ,https://m.media-amazon.com/images/I/715M+y1ghYL.jpg
B0FBZXXW8K,https://www.amazon.com/ASUS-14-inch-Display-Graphics-E410KA-PM464/dp/B0FBZXXW8K,https://m.media-amazon.com/images/I/81jWTLM3EgL.jpg
B0CKFMHLB3,https://www.amazon.com/HP-Essential-Display-Celeron-Windows/dp/B0CKFMHLB3,https://m.media-amazon.com/images/I/61hCuzi1ZUL.jpg
B0CPKS65P5,https://www.amazon.com/HP-Portable-Student-Business-Quad-Core/dp/B0CPKS65P5,https://m.media-amazon.com/images/I/61IpRGnny7L.jpg
B0F2JMX6RG,https://www.amazon.com/ASUS-Gaming-Laptop-144Hz-IPS-Level/dp/B0F2JMX6RG,https://m.media-amazon.com/images/I/71ZEi4fMrzL.jpg
B0F11447PL,https://www.amazon.com/ASUS-Display-Processor-GeForce-V3607VM-ES74/dp/B0F11447PL,https://m.media-amazon.com/images/I/71jUWgXKPvL.jpg
B08F93HGNB,https://www.amazon.com/Lenovo-Ideapad-Touchscreen-i3-1005G1-Processor/dp/B08F93HGNB,https://m.media-amazon.com/images/I/61eFMUYS+HL.jpg
B0DB5B5WWS,https://www.amazon.com/HP-Touch-Screen-Windows-Graphics-15-fc0025dx/dp/B0DB5B5WWS,https://m.media-amazon.com/images/I/61DOwrWYWfL.jpg
B0G3G86QRZ,https://www.amazon.com/Dell-inspiron-16-Laptop-Touchscreen/dp/B0G3G86QRZ,https://m.media-amazon.com/images/I/71KWne192BL.jpg
B0CYZLQ5Q3,https://www.amazon.com/HP-15-6-Touchscreen-Business-i7-1255U/dp/B0CYZLQ5Q3,https://m.media-amazon.com/images/I/815QX9PuzHL.jpg
B09VZR2BGN,https://www.amazon.com/HP-14-Laptop-Dual-Core-Processor/dp/B09VZR2BGN,https://m.media-amazon.com/images/I/71sKZ1ig-uL.jpg
B0FT4N5ZNV,https://www.amazon.com/Lenovo-Computer-Dual-Core-Processor-Bluetooth/dp/B0FT4N5ZNV,https://m.media-amazon.com/images/I/718QHsLn-ZL.jpg
B0D8X4866C,https://www.amazon.com/HP-Performance-Business-Fingerprint-SuperSpeed/dp/B0D8X4866C,https://m.media-amazon.com/images/I/61ub5nfA-zL.jpg
B0FSMKGKVH,https://www.amazon.com/acer-Copilot-Processor-GeForce-ANV16S-61-R9TR/dp/B0FSMKGKVH,https://m.media-amazon.com/images/I/713iTOC5pvL.jpg
B0DVDGRP1X,https://www.amazon.com/MSI-Vector-240Hz-Gaming-Laptop/dp/B0DVDGRP1X,https://m.media-amazon.com/images/I/71wEDLLi83L.jpg
B0C4YX39T7,https://www.amazon.com/HP-i5-13420H-GeForce-3050-512GB-Performance/dp/B0C4YX39T7,https://m.media-amazon.com/images/I/71gfWwWhd4L.jpg
B0DBRD8GPV,https://www.amazon.com/Lenovo-ThinkPad-Touchscreen-Laptop-Windows/dp/B0DBRD8GPV,https://m.media-amazon.com/images/I/516PAyGaPwL.jpg
B0DBRH4MJV,https://www.amazon.com/Microsoft-Surface-Laptop-Touchscreen-Notebook/dp/B0DBRH4MJV,https://m.media-amazon.com/images/I/51l1Dvj-5fL.jpg
B0DNJNCZFB,https://www.amazon.com/HP-15-FA100-i5-13420H-GeForce-Keyboard/dp/B0DNJNCZFB,https://m.media-amazon.com/images/I/71piyyXO1pL.jpg
B0GJZKBDV9,https://www.amazon.com/Computer-Quad-Core-Processor-Display-Business/dp/B0GJZKBDV9,https://m.media-amazon.com/images/I/71a8eNpIHTL.jpg
B0FNW6MQBF,https://www.amazon.com/Lenovo-LOQ-4050-Gaming-Laptop-AMD-Ryzen-7235HS/dp/B0FNW6MQBF,https://m.media-amazon.com/images/I/71Ke0W3Fk5L.jpg
B0D1GWMVF9,https://www.amazon.com/HP-14-Micro-Edge-Laptop-MarxsolAccessory/dp/B0D1GWMVF9,https://m.media-amazon.com/images/I/71BWRFDmzJL.jpg
B0CX1GF3RF,https://www.amazon.com/ASUS-Vivobook-Laptop-Silver-M5406WA-AH94/dp/B0CX1GF3RF,https://m.media-amazon.com/images/I/61tsMYfb38L.jpg
B0DYS48HC8,https://www.amazon.com/MSI-Stealth-240Hz-Gaming-Laptop/dp/B0DYS48HC8,https://m.media-amazon.com/images/I/71jOI3BNTCL.jpg
B0CXKV9TSN,https://www.amazon.com/Microsoft-Surface-Windows-Touchscreen-Snapdragon/dp/B0CXKV9TSN,https://m.media-amazon.com/images/I/61JwtQWnkoL.jpg
B0F1C9TD3B,https://www.amazon.com/ASUS-Nebula-Display-GeForce-Eclipse/dp/B0F1C9TD3B,https://m.media-amazon.com/images/I/71aUQ0pgYGL.jpg
B0DW1WX8H2,https://www.amazon.com/ASUS-Strix-Gaming-Laptop-Nebula/dp/B0DW1WX8H2,https://m.media-amazon.com/images/I/71GhOCogx0L.jpg
B0FVFH84W5,https://www.amazon.com/HP-Pavilion-Touchscreen-Business-Laptop/dp/B0FVFH84W5,https://m.media-amazon.com/images/I/81gXEBnZyrL.jpg
B0C4HNM8L4,https://www.amazon.com/HP-2-1-Touch-Screen-i7-16GB/dp/B0C4HNM8L4,https://m.media-amazon.com/images/I/71w2iQhG8lL.jpg
B0G436W1JC,https://www.amazon.com/acer-Gaming-Laptop-i5-13420H-GeForce/dp/B0G436W1JC,https://m.media-amazon.com/images/I/81sB6X4rEtL.jpg
B0F9X5NJTL,https://www.amazon.com/Microsoft-Surface-Business-Windows-Copilot/dp/B0F9X5NJTL,https://m.media-amazon.com/images/I/512FXPpm-kL.jpg
B0FWCPD8LZ,https://www.amazon.com/Dell-Alienware-24-core-Thunderbolt-Win11Pro/dp/B0FWCPD8LZ,https://m.media-amazon.com/images/I/71tPrr4aVjL.jpg
B0FRB5KC3P,https://www.amazon.com/msi-Crosshair-240Hz-Gaming-Laptop/dp/B0FRB5KC3P,https://m.media-amazon.com/images/I/713DKBgz+2L.jpg
B0FF5FQK8V,https://www.amazon.com/ASUS-ROG-Strix-Gaming-Laptop/dp/B0FF5FQK8V,https://m.media-amazon.com/images/I/71zuMSjwDfL.jpg
B0CJS1399P,https://www.amazon.com/ASUS-Chromebook-Anti-Glare-1366x768-CM1402CM2A-DS44/dp/B0CJS1399P,https://m.media-amazon.com/images/I/616aCuRtnpL.jpg
B0DZZVLF6N,https://www.amazon.com/ASUS-Convertible-Touchscreen-Transparent-CX1400FKA-AS88FT/dp/B0DZZVLF6N,https://m.media-amazon.com/images/I/61jEU25zSaL.jpg
B0DVH2ZCV4,https://www.amazon.com/Cyborg-15-6-144Hz-Gaming-Laptop/dp/B0DVH2ZCV4,https://m.media-amazon.com/images/I/71m-C4TU-0L.jpg
B0DQPTY18S,https://www.amazon.com/HP-Envy-17-3-Touchscreen-Laptop/dp/B0DQPTY18S,https://m.media-amazon.com/images/I/71dCCQi8TiL.jpg
B0FPFHG9B1,https://www.amazon.com/HP-17inch-Laptop-Touchscreen-i7-1355U/dp/B0FPFHG9B1,https://m.media-amazon.com/images/I/71jalGJhqPL.jpg
B0FLNLJHZY,https://www.amazon.com/HP-Touchscreen-Backlit-Keyboard-Windows/dp/B0FLNLJHZY,https://m.media-amazon.com/images/I/51VWtD1oo4L.jpg
B0CP8D4SM2,https://www.amazon.com/i5-13420H-Processor-GeForce-Display-ANV15-51-51H9/dp/B0CP8D4SM2,https://m.media-amazon.com/images/I/71F-Wcriq4L.jpg
B0F8P6MRQT,https://www.amazon.com/Alienware-Area-51-AA16250-16-Display-9-275HX/dp/B0F8P6MRQT,https://m.media-amazon.com/images/I/71lkAJG6t9L.jpg
B0DLXXC78Y,https://www.amazon.com/Lenovo-Thinkpad-Business-Fingerprint-Thunderbolt/dp/B0DLXXC78Y,https://m.media-amazon.com/images/I/71tMpdTdXvL.jpg
B0FN15LKGD,https://www.amazon.com/acer-Predator-Processor-GeForce-PHN16-73-92B8/dp/B0FN15LKGD,https://m.media-amazon.com/images/I/71S4zkAzSsL.jpg
B0CXVGSY2H,https://www.amazon.com/MSI-Katana-144Hz-Gaming-Laptop/dp/B0CXVGSY2H,https://m.media-amazon.com/images/I/715S+XXuydL.jpg
