asin,url,image_url
B08BS37H8C,https://www.amazon.com/HP-EliteDesk-Graphics-3-Monitor-Bluetooth/dp/B08BS37H8C,https://m.media-amazon.com/images/I/71htQAqu+0L.jpg
B0D74NCHSC,https://www.amazon.com/Dell-Optiplex-7070-Computer-Internal/dp/B0D74NCHSC,https://m.media-amazon.com/images/I/81yZGPgjQiL.jpg
B0F74NXJMZ,https://www.amazon.com/Dell-Optiplex-3070-Windows-Computer/dp/B0F74NXJMZ,https://m.media-amazon.com/images/I/71cFrieR1iL.jpg
B0FVQYBVGP,https://www.amazon.com/ASUS-Desktop-Processor-NVIDIA%C2%AE-G700TF-MS776/dp/B0FVQYBVGP,https://m.media-amazon.com/images/I/81-XOUG1MAL.jpg
B07FNZ95V2,https://www.amazon.com/OptiPlex-Desktop-Computer-Certified-Refurbished/dp/B07FNZ95V2,https://m.media-amazon.com/images/I/71TqdjeydvL.jpg
B099KSJN8P,https://www.amazon.com/KAMRUI-Windows-Desktop-Computer-Ethernet/dp/B099KSJN8P,https://m.media-amazon.com/images/I/61cq8WEgw-L.jpg
B0C1TGGC81,https://www.amazon.com/HP-ProDesk-600G4-Computer-Professional/dp/B0C1TGGC81,https://m.media-amazon.com/images/I/71fwLu7xNrL.jpg
B0CKTN5NYS,https://www.amazon.com/Dell-Precision-3630-Computer-Professional/dp/B0CKTN5NYS,https://m.media-amazon.com/images/I/71Fhr3YH4KL.jpg
B0C9TF2G27,https://www.amazon.com/Dell-OptiPlex-Computers-Bluetooth-Refurbished/dp/B0C9TF2G27,https://m.media-amazon.com/images/I/71SMSQy9CcL.jpg
B0D7916BG4,https://www.amazon.com/HP-EliteDesk-800-G5-High-Performance/dp/B0D7916BG4,https://m.media-amazon.com/images/I/61ikX8TGzWL.jpg
B0DCMH6T7X,https://www.amazon.com/CyberPowerPC-Master-Gaming-Windows-GMA3100A/dp/B0DCMH6T7X,https://m.media-amazon.com/images/I/71up+hmd7zL.jpg
B0BTTZ4KBW,https://www.amazon.com/Dell-Optiplex-3060-i3-8100T-Win11Pro/dp/B0BTTZ4KBW,https://m.media-amazon.com/images/I/31TVEiQfoML.jpg
B07SQFGKDF,https://www.amazon.com/Dell-Computer-Compatible-Optiplex-Keyboard/dp/B07SQFGKDF,https://m.media-amazon.com/images/I/71IqVQINDSL.jpg
B07K6YG7YY,https://www.amazon.com/Dell-Optiplex-7040-i5-6500-Renewed/dp/B07K6YG7YY,https://m.media-amazon.com/images/I/619dxtHM0fL.jpg
B0FGDT5CKQ,https://www.amazon.com/Dell-OptiPlex-3080-Micro-Desktop/dp/B0FGDT5CKQ,https://m.media-amazon.com/images/I/31phEonHXbL.jpg
B07THDKR4C,https://www.amazon.com/Computer-Bluetooth-Compatible-Dell-9020/dp/B07THDKR4C,https://m.media-amazon.com/images/I/716vsBRDp5L.jpg
B09YY36524,https://www.amazon.com/HP-Computer-800-G3-Elitedesk/dp/B09YY36524,https://m.media-amazon.com/images/I/61TwsqCLc5L.jpg
B07R1NZRQ7,https://www.amazon.com/Dell-Optiplex-Business-Desktop-Quad-Core/dp/B07R1NZRQ7,https://m.media-amazon.com/images/I/61AV91QBtCL.jpg
B07XDCCP38,https://www.amazon.com/HP-EliteDesk-800-G2-Business/dp/B07XDCCP38,https://m.media-amazon.com/images/I/81OqR1mOkrL.jpg
